ImageNumber,ObjectNumber,Location_Center_X,Location_Center_Y
1,3492,7911.487654,3000.89418
1,3493,2236.251256,3005.60134
1,3494,6630.420909,2994.138182
1,3495,2318.185424,3002.321033
1,3496,9828.476578,3012.678208
1,3497,9218.750511,3002.35242
1,3498,8026.328018,3002.101746
1,3499,9725.705063,3003.725316
1,3500,7050.752396,3006.78115
1,3501,7791.756342,3006.862483
1,3502,7469.578616,3004.418239
1,3503,2010.800329,3000.260477
1,3504,8155.482893,3013.173998
1,3505,9183.088578,3003.041958
1,3506,6911.51442,3006.810195
1,3507,6996.584256,3003.295203
1,3508,6959.246981,3004.430845
1,3509,7161.704793,3009.747277
1,3510,6784.229391,3007.81362
1,3511,9313.141905,3004.486667
1,3512,6524.907476,3017.482605
1,3513,6857.347173,3010.366608
1,3514,9560.792121,3017.724225
1,3515,5401.192211,3014.331658
1,3516,6485.799669,3010.88245
1,3517,7705.587146,3011.993464
1,3518,5614.856492,3013.851936
1,3519,5662.182927,3017.804878
1,3520,7109.13549,3029.645979
1,3521,5329.922002,3012.72177
1,3522,8356.112379,3025.702795
1,3523,9530.752081,3024.310823
1,3524,7419.661842,3015.640789
1,3525,9350.625645,3012.835667
1,3526,9700.831382,3016.791569
1,3527,1999.292373,3032.564266
1,3528,5058.122357,3017.439577
1,3529,6611.53539,3015.649728
1,3530,8056.426195,3019.224532
1,3531,5524.313433,3023.71393
1,3532,5362.945672,3024.44291
1,3533,5438.924298,3024.240537
1,3534,7078.479296,3029.950311
1,3535,2630.085338,3011.662085
1,3536,9661.559322,3021.921236
1,3537,7182.445369,3030.167534
1,3538,9611.259162,3031.052356
1,3539,3333.161687,3040.803163
1,3540,5099.298637,3034.804213
1,3541,7929.340517,3028.537931
1,3542,8449.34396,3029.821309
1,3543,8196.753573,3042.514008
1,3544,8242.51982,3036.077477
1,3545,8268.975524,3034.699301
1,3546,9262.033822,3034.815107
1,3547,7753.930782,3036.614519
1,3548,8387.704835,3043.65564
1,3549,1931.135881,3045.047771
1,3550,9146.676,3044.345333
1,3551,9328.656818,3043.477273
1,3552,5146.510989,3040.07967
1,3553,6918.621899,3042.54491
1,3554,7847.795031,3041.149068
1,3555,7238.000663,3036.933687
1,3556,5629.658643,3046.582057
1,3557,7992.470588,3048.852941
1,3558,2212.562114,3043.131091
1,3559,5742.697941,3048.487414
1,3560,7155.574791,3050.577828
1,3561,9086.733114,3046.808896
1,3562,6960.804745,3047.574818
1,3563,9414.945189,3045.928136
1,3564,2659.570029,3043.510284
1,3565,6808.900859,3038.300546
1,3566,7541.709881,3041.527273
1,3567,2042.664998,3056.754717
1,3568,5372.666667,3050.538153
1,3569,6991.526897,3050.743448
1,3570,2171.092462,3059.238191
1,3571,5463.470625,3040.861655
1,3572,5803.301442,3052.445609
1,3573,1962.212993,3058.126731
1,3574,5332.952703,3057.385135
1,3575,6783.16436,3051.759516
1,3576,6865.684173,3058.322302
1,3577,7024.553763,3057.301075
1,3578,7474.174455,3050.485981
1,3579,9383.468364,3050.592
1,3580,5513.779167,3055.928472
1,3581,9113.300375,3067.958052
1,3582,9700.886053,3063.927074
1,3583,9751.003257,3054.147394
1,3584,2263.111402,3061.773263
1,3585,7375.605655,3061.936012
1,3586,5656.915112,3070.29291
1,3587,9574.688228,3068.928849
1,3588,3230.852788,3068.756134
1,3589,6833.347574,3062.183925
1,3590,7270.731474,3064.933865
1,3591,9352.189635,3066.799764
1,3592,9029.231902,3057.84908
1,3593,2088.121319,3077.537102
1,3594,8016.782118,3072.786458
1,3595,5292.25774,3077.818111
1,3596,2137.149925,3080.884558
1,3597,6939.222898,3070.580547
1,3598,7755.095841,3073.560579
1,3599,5717.544966,3078.097987
1,3600,7056.784892,3090.121583
1,3601,8160.305835,3077.430584
1,3602,9066.429423,3078.365805
1,3603,9241.358389,3073.279195
1,3604,7496.059671,3082.946502
1,3605,5740.534722,3078.25
1,3606,7211.785006,3084.283352
1,3607,8305.362117,3082.505571
1,3608,9554.874862,3084.40753
1,3609,6977.544625,3081.947262
1,3610,9159.743056,3089.079861
1,3611,9320.029348,3082.498913
1,3612,8416.551471,3091.938725
1,3613,8926.212867,3074.448769
1,3614,2254.041616,3090.403917
1,3615,3332.324739,3083.307186
1,3616,8231.099123,3079.452461
1,3617,5517.683535,3090.401813
1,3618,5625.647137,3086.454061
1,3619,7882.293919,3081.522297
1,3620,2189.946013,3086.36711
1,3621,9521.426829,3091.847561
1,3622,1907.427215,3085.481013
1,3623,9367.330402,3093.574121
1,3624,8195.116234,3098.042208
1,3625,6888.555429,3092.574857
1,3626,8742.974147,3104.856256
1,3627,9342.215247,3095.295964
1,3628,7168.968909,3092.452411
1,3629,7473.451572,3094.768553
1,3630,7973.950086,3103.771945
1,3631,9429.929991,3086.837275
1,3632,2007.760673,3085.818887
1,3633,7275.691358,3094.62963
1,3634,8394.233407,3105.767699
1,3635,9474.343823,3095.741259
1,3636,2111.816591,3099.773973
1,3637,9628.892147,3096.908901
1,3638,6950.818612,3099.5
1,3639,7121.040733,3104.319756
1,3640,9255.322767,3096.612872
1,3641,9818.8483,3111.05667
1,3642,8975.303672,3108.526836
1,3643,9289.395007,3101.340675
1,3644,9682.254422,3097.672109
1,3645,9127.41754,3105.726972
1,3646,1983.226415,3107.953878
1,3647,6990.372024,3109.421627
1,3648,8889.334657,3112.480636
1,3649,9010.675833,3108.319167
1,3650,9787.134855,3113.543568
1,3651,3242.740296,3108.92329
1,3652,5499.066406,3111.651042
1,3653,5698.879159,3109.476357
1,3654,8441.353153,3114.898198
1,3655,8799.808511,3116.586494
1,3656,5803.734594,3115.810224
1,3657,9071.3054,3109.685289
1,3658,9581.028926,3102.816804
1,3659,5661.873494,3109.19503
1,3660,5369.569175,3104.222087
1,3661,2178.078444,3114.439684
1,3662,7499.86268,3111.713178
1,3663,9385.759259,3115.504026
1,3664,8254.73555,3111.60095
1,3665,8371.762557,3116.042618
1,3666,8510.5,3120.068966
1,3667,2063.8705,3110.280494
1,3668,6925.173949,3117.249794
1,3669,2220.529828,3119.787664
1,3670,9323.599265,3116.625
1,3671,1950.774981,3111.874905
1,3672,7653.155237,3119.66315
1,3673,9540.831135,3118.362797
1,3674,5600.774047,3120.868421
1,3675,7032.422934,3122.487714
1,3676,7231.579762,3118.084524
1,3677,8304.462415,3116.821185
1,3678,9513.282364,3126.62758
1,3679,1912.519507,3122.339494
1,3680,3332.07781,3119.758886
1,3681,5753.294207,3123.344512
1,3682,7203.971264,3121.054598
1,3683,5300.465544,3122.174579
1,3684,5724.427103,3124.905607
1,3685,7165.92,3130.539512
1,3686,5348.39953,3118.708578
1,3687,9456.496078,3134.251961
1,3688,2098.079719,3127.378664
1,3689,7096.142707,3136.295383
1,3690,3279.906183,3124.152097
1,3691,5017.393375,3130.010352
1,3692,5546.405567,3115.188204
1,3693,9209.052247,3126.889237
1,3694,8616.043237,3128.735033
1,3695,5569.884153,3119.84153
1,3696,8932.158956,3132.565243
1,3697,5399.930011,3132.935313
1,3698,7552.280864,3134.660494
1,3699,8144.370246,3125.364653
1,3700,9176.988408,3131.412447
1,3701,1881.459459,3135.38417
1,3702,4847.575758,3135.227682
1,3703,7479.031088,3129.632124
1,3704,6996.555745,3137.925957
1,3705,2284.914871,3141.072198
1,3706,9341.238206,3140.293117
1,3707,5852.707317,3140.456241
1,3708,8175.912775,3131.697802
1,3709,3231.435033,3141.810855
1,3710,7941.500443,3152.846767
1,3711,8678.816651,3141.363891
1,3712,9022.452611,3136.753385
1,3713,5622.743219,3137.310127
1,3714,5654.161689,3139.636457
1,3715,9255.600408,3138.156983
1,3716,2135.893855,3136.534451
1,3717,2254.362332,3138.233184
1,3718,5444.972603,3141.977169
1,3719,5904.525288,3147.204969
1,3720,8718.957941,3136.874547
1,3721,8975.874405,3145.16131
1,3722,9556.748768,3144.336207
1,3723,1994.242912,3144.403351
1,3724,2309.13963,3150.61807
1,3725,8233.603053,3144.245365
1,3726,8495.417971,3152.936232
1,3727,9054.949461,3148.405451
1,3728,9413.775717,3149.434233
1,3729,9096.548148,3142.165079
1,3730,2226.450292,3144.951267
1,3731,7417.259861,3151.554524
1,3732,3323.107143,3154.394599
1,3733,3548.507205,3147.380403
1,3734,8360.325069,3150.297521
1,3735,8403.19341,3147.907354
1,3736,5504.318436,3142.350559
1,3737,5819.104869,3149.879401
1,3738,4589.72043,3148.671554
1,3739,7219.078056,3147.893962
1,3740,9135.39405,3149.948852
1,3741,5425.187879,3150.715152
1,3742,6929.753,3150.393
1,3743,9284.977099,3151.581914
1,3744,9383.721362,3155.899381
1,3745,5686.646993,3149.743875
1,3746,9216.430295,3153.891421
1,3747,5537.637744,3152.605206
1,3748,7057.646952,3143.415833
1,3749,5381.436447,3150.911179
1,3750,2194.393215,3157.833462
1,3751,2680.115179,3150.792525
1,3752,4983.733179,3161.640371
1,3753,8761.078353,3153.082337
1,3754,5782.8125,3152.994403
1,3755,2064.681767,3159.997735
1,3756,8863.844583,3160.507105
1,3757,1963.653812,3161.939013
1,3758,7550.024,3159.636571
1,3759,2089.958015,3165.137405
1,3760,7829.984127,3161.793651
1,3761,9525.82523,3157.742444
1,3762,7990.4205,3156.3705
1,3763,6958.243061,3163.09672
1,3764,8177.73327,3166.918738
1,3765,8796.798822,3162.76936
1,3766,8899.100065,3159.418454
1,3767,3207.786765,3168.843137
1,3768,2156.339383,3175.266183
1,3769,5007.530049,3173.373399
1,3770,2027.83423,3176.776103
1,3771,6999.081496,3168.466922
1,3772,8929.97738,3175.909519
1,3773,4957.345411,3172.555556
1,3774,2264.128049,3178.247783
1,3775,4791.246781,3175.736052
1,3776,1898.64541,3175.330764
1,3777,8031.153322,3173.388416
1,3778,5831.759116,3184.751934
1,3779,7617.737954,3183.429839
1,3780,9201.224289,3179.448578
1,3781,2320.612173,3182.010616
1,3782,5931.229032,3171.685484
1,3783,7150.957599,3171.955396
1,3784,9304.179191,3179.198183
1,3785,8457.686784,3174.831933
1,3786,9803.445344,3181.684211
1,3787,8748.647527,3183.183746
1,3788,5874.116895,3186.69863
1,3789,8833.71616,3182.48895
1,3790,9366.248131,3180.725357
1,3791,8071.800847,3181.672518
1,3792,8341.862236,3192.505136
1,3793,9032.393665,3184.717518
1,3794,5483.515228,3187.672589
1,3795,1944.491197,3181.710387
1,3796,5073.386482,3188.381283
1,3797,5337.270868,3187.222222
1,3798,9120.407885,3185.6884
1,3799,9486.973346,3186.469669
1,3800,2217.651418,3185.74549
1,3801,8233.506512,3188.403039
1,3802,7929.506974,3183.030683
1,3803,3255.869275,3197.968511
1,3804,8969.014258,3184.254699
1,3805,9520.534333,3192.779006
1,3806,9173.538931,3188.558015
1,3807,2000.993572,3190.113866
1,3808,4915.952529,3193.838911
1,3809,9439.039075,3206.318182
1,3810,7067.724138,3197.972414
1,3811,8414.184211,3195.558231
1,3812,9334.021881,3199.118273
1,3813,5031.648111,3200.029821
1,3814,7312.048101,3191.118987
1,3815,2085.244335,3195.702463
1,3816,4777.871122,3196.057279
1,3817,9828.981818,3202.436364
1,3818,3220.555556,3196.342294
1,3819,8536.798507,3202.671642
1,3820,2120.760684,3194.723647
1,3821,4870.986357,3207.712824
1,3822,7990.121569,3200.4
1,3823,7820.828125,3201.623958
1,3824,1862.146067,3209.498127
1,3825,8789.708622,3206.782953
1,3826,9248.482848,3193.485437
1,3827,1919.046409,3206.024309
1,3828,5505.18198,3208.582516
1,3829,7111.641834,3205.103152
1,3830,9073.735178,3202.360343
1,3831,9401.088161,3205.619647
1,3832,4996.910853,3206.214147
1,3833,9015.297681,3208.192969
1,3834,4941.955556,3207.072222
1,3835,8861.783182,3212.178895
1,3836,4599.703081,3212.416433
1,3837,9219.37884,3207.75
1,3838,7571.511064,3201.127503
1,3839,9797.761035,3213.627093
1,3840,1956.076855,3213.09364
1,3841,8470.336683,3207.046901
1,3842,7539.066214,3204.713073
1,3843,9143.671416,3208.979519
1,3844,5380.037281,3215.098684
1,3845,2208.498693,3220.538421
1,3846,5927.570751,3214.675099
1,3847,9280.86003,3210.401198
1,3848,8062.363357,3213.092119
1,3849,9545.789519,3207.093643
1,3850,3311.133139,3210.806608
1,3851,7195.125341,3222.140327
1,3852,7224.931066,3225.200368
1,3853,7373.454728,3230.624413
1,3854,8903.916088,3219.470486
1,3855,8760.412487,3219.111566
1,3856,9598.769941,3218.630563
1,3857,5061.745174,3223.389961
1,3858,7665.807068,3205.82808
1,3859,7051.417504,3215.791966
1,3860,2308.03107,3216.198504
1,3861,8948.229167,3216.616319
1,3862,8986.777902,3220.573661
1,3863,9633.890057,3224.398545
1,3864,2030.555383,3216.240899
1,3865,5869.685022,3216.644273
1,3866,2147.743266,3226.039542
1,3867,1982.237657,3226.595816
1,3868,2693.459971,3226.960699
1,3869,7402.664027,3230.734163
1,3870,7624.174571,3219.753784
1,3871,9113.895082,3224.459016
1,3872,1878.791314,3232.382415
1,3873,8382.810811,3214.694257
1,3874,9193.808619,3229.880862
1,3875,9370.877857,3226.967143
1,3876,8144.257669,3230.171779
1,3877,2261.731325,3224.413855
1,3878,5480.078067,3232.011152
1,3879,8829.095606,3233.521378
1,3880,5755.278431,3235.585882
1,3881,5152.375339,3242.280488
1,3882,9820.991259,3233.491259
1,3883,5032.770383,3240.28203
1,3884,5849.785156,3235.403125
1,3885,5947.925197,3233.96752
1,3886,4545.537472,3237.440716
1,3887,5364.834377,3241.554923
1,3888,8785.779427,3242.146341
1,3889,9524.156146,3238.847176
1,3890,2342.402632,3244.559211
1,3891,7285.552189,3243.409091
1,3892,9719.535188,3243.016367
1,3893,7857.163515,3236.880979
1,3894,8191.14094,3243.347315
1,3895,9155.867388,3241.414073
1,3896,8533.546448,3239.958106
1,3897,8556.444041,3246.93968
1,3898,9237.050197,3242.764764
1,3899,9308.330531,3256.219128
1,3900,5441.688822,3247.077543
1,3901,5525.13396,3244.856639
1,3902,8433.318157,3240.432803
1,3903,2189.686149,3247.629303
1,3904,9022.685251,3247.409022
1,3905,9478.699029,3234.434119
1,3906,4850.610881,3242.626095
1,3907,1929.254021,3242.341153
1,3908,5321.868493,3244.300822
1,3909,2047.172662,3245.21295
1,3910,5895.023697,3253.277251
1,3911,4969.988528,3246.372849
1,3912,9751.829378,3246.155869
1,3913,2713.536074,3250.518231
1,3914,8972.24727,3251.276131
1,3915,9266.805208,3246.964583
1,3916,9058.825934,3249.826638
1,3917,9591.554217,3257.087349
1,3918,7187.573927,3255.908585
1,3919,9668.797114,3256.449915
1,3920,5470.871898,3259.708567
1,3921,9779.123539,3257.348915
1,3922,4722.524859,3271.775184
1,3923,3294.202609,3253.700691
1,3924,7598.112019,3253.429405
1,3925,9117.181095,3264.658706
1,3926,5810.076008,3259.641771
1,3927,2111.811778,3267.371824
1,3928,7913.206327,3265.21458
1,3929,9203.452703,3258.010811
1,3930,2295.988934,3261.336634
1,3931,3363.712245,3271.767347
1,3932,5649.792804,3260.322581
1,3933,8901.415825,3265.639731
1,3934,9169.099515,3264.924757
1,3935,9370.352941,3262.69902
1,3936,9504.476023,3264.493567
1,3937,5849.05605,3265.725089
1,3938,9084.897256,3277.792597
1,3939,5778.664488,3271.703704
1,3940,4905.048447,3274.398758
1,3941,5516.076973,3273.838292
1,3942,8861.54039,3270.317549
1,3943,2019.594694,3279.902104
1,3944,5034.701476,3268.778661
1,3945,1815.753716,3280.929936
1,3946,5256.529613,3282.207289
1,3947,9819.830424,3275.825436
1,3948,1869.685714,3271.699379
1,3949,2169.349747,3276.146995
1,3950,2402.765027,3277.057924
1,3951,3324.223856,3272.507353
1,3952,4957.524938,3270.703242
1,3953,8775.311688,3273.785281
1,3954,5396.494118,3274.86192
1,3955,7991.167208,3276.527597
1,3956,9245.458259,3274.760213
1,3957,4816.900324,3270.642626
1,3958,5726.805556,3282.867816
1,3959,9556.0799,3279.286517
1,3960,2071.435237,3288.749304
1,3961,5964.588448,3277.750903
1,3962,8934.630983,3286.534378
1,3963,2130.736735,3282.782313
1,3964,9639.857775,3283.857775
1,3965,4992.406654,3283.177449
1,3966,5312.350418,3285.937047
1,3967,5883.645907,3277.588968
1,3968,8468.30137,3284.417808
1,3969,2241.520611,3284.51374
1,3970,8973.575062,3286.724364
1,3971,9387.842718,3287.034951
1,3972,9766.033789,3284.886413
1,3973,9137.384259,3291.197917
1,3974,9705.818581,3280.950988
1,3975,2334.732601,3284.122711
1,3976,7915.639606,3287.319803
1,3977,1995.296218,3295.808824
1,3978,2209.992474,3280.134525
1,3979,2718.049805,3289.457588
1,3980,2446.607786,3298.854155
1,3981,9524.167052,3294.029253
1,3982,5611.731029,3308.147555
1,3983,9464.715323,3285.984749
1,3984,5440.683333,3293.577778
1,3985,4897.801903,3299.205017
1,3986,2292.259681,3296.604784
1,3987,2368.30972,3298.411038
1,3988,5647.349515,3301.621359
1,3989,9223.972299,3301.376731
1,3990,5857.934783,3297.402174
1,3991,2407.748954,3303.39749
1,3992,5023.676166,3305.953368
1,3993,5680.402941,3303.911765
1,3994,3629.524083,3303.870413
1,3995,5536.960836,3312.190601
1,3996,8096.658967,3308.516304
1,3997,9012.973941,3295.571987
1,3998,3256.247009,3314.606838
1,3999,8560.212198,3293.970775
1,4000,8886.788517,3300.644976
1,4001,9679.139378,3301.707713
1,4002,9051.864035,3302.928363
1,4003,1871.015767,3307.719224
1,4004,2752.660377,3309.075472
1,4005,5494.649383,3298.618519
1,4006,5060.001754,3300.15614
1,4007,9586.927221,3308.60775
1,4008,4991.116773,3313.307856
1,4009,7994.828844,3311.768028
1,4010,1791.114629,3303.601528
1,4011,2261.650633,3311.714768
1,4012,5389.021413,3311.850107
1,4013,7353.14356,3313.182937
1,4014,9178.924305,3310.335305
1,4015,9747.662667,3310.466667
1,4016,5713.75462,3313.002053
1,4017,7563.33024,3312.645785
1,4018,8919.841363,3312.816686
1,4019,4962.737327,3319.199078
1,4020,7427.177824,3317.395397
1,4021,5916.966412,3318.746565
1,4022,9472.322835,3319.124672
1,4023,9634.494681,3321.220745
1,4024,5763.845697,3318.18457
1,4025,7642.918731,3330.569871
1,4026,8982.769368,3322.527159
1,4027,1813.059983,3323.231362
1,4028,9238.318697,3322.359773
1,4029,9317.34728,3324.261506
1,4030,2303.09981,3332.639734
1,4031,5282.898904,3320.975639
1,4032,5324.032872,3325.901961
1,4033,9506.361296,3326.703527
1,4034,2173.483465,3330.633071
1,4035,2339.517976,3328.389481
1,4036,3645.582334,3324.323882
1,4037,5359.546579,3327.030568
1,4038,2386.049782,3330.29083
1,4039,5245.995019,3323.250311
1,4040,9708.825444,3330.254438
1,4041,8239.300182,3340.194663
1,4042,1940.437302,3333.502381
1,4043,2139.293318,3331.896942
1,4044,2210.629703,3328.909901
1,4045,2066.672748,3333.015964
1,4046,2468.242621,3333.946281
1,4047,9391.442966,3336.000634
1,4048,2729.290037,3338.132841
1,4049,5040.172026,3328.212219
1,4050,9114.073443,3325.448884
1,4051,2774.049596,3330.025375
1,4052,3730.490244,3338.573171
1,4053,9075.330572,3328.130075
1,4054,2242.78957,3335.219579
1,4055,2018.462422,3340.395616
1,4056,2104.337294,3330.80066
1,4057,8807.139578,3340.370347
1,4058,5646.94431,3341.064165
1,4059,9434.477925,3343.609272
1,4060,7459.375354,3341.839235
1,4061,9732.995833,3341.554167
1,4062,9769.239229,3346.512472
1,4063,1975.567782,3342.975043
1,4064,5008.152632,3339.490526
1,4065,1900.850365,3343.268613
1,4066,5836.915634,3356.037655
1,4067,9489.217026,3348.231415
1,4068,9187.061808,3344.827405
1,4069,7420.903361,3352.371849
1,4070,3216.902913,3347.436893
1,4071,5391.317658,3348.761036
1,4072,5896.353649,3344.603461
1,4073,1788.993289,3349.531879
1,4074,5150.572062,3355.094235
1,4075,8948.597458,3353.084746
1,4076,9675.181429,3343.057143
1,4077,1857.930652,3360.769764
1,4078,3302.991371,3347.314477
1,4079,4749.192901,3360.446759
1,4080,8142.175508,3351.694695
1,4081,9586.34653,3354.013041
1,4082,5566.80304,3356.444585
1,4083,7235.189068,3356.461093
1,4084,7393.421446,3344.985037
1,4085,2702.16572,3356.015152
1,4086,4962.421053,3362.926316
1,4087,9526.421955,3354.198971
1,4088,1814.33087,3363.85468
1,4089,5208.59447,3365.499539
1,4090,5177.920384,3369.726836
1,4091,5430.605311,3359.051282
1,4092,2186.483544,3360.716456
1,4093,2424.106111,3358.711216
1,4094,2122.782427,3364.033473
1,4095,2232.609349,3363.848915
1,4096,2383.246567,3363.030587
1,4097,3262.742389,3357.022014
1,4098,5508.102415,3363.100483
1,4099,5300.07723,3364.165113
1,4100,3726.105,3360.85125
1,4101,2277.359128,3370.481402
1,4102,4694.386152,3369.942743
1,4103,4792.40928,3370.520083
1,4104,7618.418585,3363.412617
1,4105,2338.726885,3362.13798
1,4106,1735.171691,3361.48186
1,4107,2503.906643,3362.632855
1,4108,5685.511936,3363.84947
1,4109,6390.055406,3373.857988
1,4110,5132.531401,3373.628986
1,4111,5262.531915,3372.457447
1,4112,7512.162404,3375.896419
1,4113,5068.369826,3377.520694
1,4114,645.2965932,3374.747495
1,4115,9540.531844,3378.343017
1,4116,9633.121807,3371.223969
1,4117,2463.535988,3372.012251
1,4118,5408.43083,3374.270092
1,4119,7958.904126,3373.470874
1,4120,9426.637048,3373.199548
1,4121,9792.670992,3371.986098
1,4122,1913.891126,3377.554064
1,4123,5635.305399,3375.19581
1,4124,9171.017007,3369.862245
1,4125,402.9177215,3378.845992
1,4126,7938.005857,3376.130307
1,4127,8188.417295,3375.356936
1,4128,9218.55106,3383.925337
1,4129,9749.908397,3377.419847
1,4130,8504.717172,3383.010101
1,4131,8107.679525,3378.692878
1,4132,3211.196761,3400.853441
1,4133,4661.259041,3383.861993
1,4134,5452.385104,3378.443233
